,TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,label
65,2022-03-13 15:51:23.516,0.8696167,0.49027178,0.56275606,0.5744174,0.7517515,0.26110178,0.27484918,0.32214108,0.8766936,0.5217128,0.5721181,0.86270136,0.44463518,0.52400094,0.3431974,0.48470843,-0.17030182,0.25833005,-0.27397117,-0.20062879,807.47253,792.96704,786.52014,809.0842,662.01465,0.0689697265625,-0.0211181640625,1.00079345703125,3.90289306640625,-4.246826171875,-2.549591064453125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
66,2022-03-13 15:51:24.533,0.98541975,0.8029719,0.9719592,0.60568637,0.4975841,0.44516763,0.48598582,0.15665239,0.5079721,0.67127746,0.7706608,0.8136855,0.5641603,0.4607871,0.43433374,0.5294558,-0.056794345,0.26433393,-0.10937434,-0.40499324,800.2198,795.38464,797.3993,809.4872,892.0879,0.0728759765625,-0.0233154296875,1.00494384765625,4.254302978515625,-3.48419189453125,-2.100982666015625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
67,2022-03-13 15:51:25.546,0.82098013,0.5230565,0.6956946,0.6217102,0.623776,0.34042084,0.020437106,0.54448605,0.7954674,0.56400824,0.73495346,0.5460452,0.45914865,0.4531533,0.40161005,0.4459783,-0.10829063,0.2628562,-0.072900355,-0.19438785,809.89014,806.26373,798.60803,808.2784,800.2198,0.064453125,-0.02099609375,1.0047607421875,3.42437744140625,-4.299163818359375,-1.9140625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
68,2022-03-13 15:51:26.567,0.7090743,0.4631137,0.6630801,0.7311242,0.81403977,0.1100265,-0.10170626,0.654672,0.8935768,0.2136645,0.37013826,0.770011,0.38724822,0.42864385,0.34956545,0.42755607,-0.12648706,0.119671784,-0.21094976,-0.1357037,833.663,797.8022,807.47253,835.6777,755.4945,0.069091796875,-0.01641845703125,1.004150390625,3.22998046875,-4.007568359375,-2.213134765625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
69,2022-03-13 15:51:27.591,0.7429598,0.62476885,0.62111324,0.64618844,0.6024328,-0.16201055,-0.06279612,0.54581493,0.8093218,0.43712983,0.4143093,0.7661982,0.374927,0.6059245,0.27436098,0.3887704,-0.14055131,0.15906756,-0.21313027,-0.015368293,783.2967,802.23444,812.3077,807.0696,732.1245,0.06689453125,-0.0184326171875,1.0032958984375,3.222503662109375,-3.93280029296875,-1.532745361328125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
70,2022-03-13 15:51:28.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
71,2022-03-13 15:51:28.604,0.6683685,0.49579546,0.56464225,0.66097814,0.59394664,-0.23510675,0.36044338,0.4664984,0.45108575,0.40936795,0.4234856,0.72753644,0.3482713,0.52338773,0.24221675,0.35240522,0.14985138,0.1323683,-0.18330027,0.115860425,791.75824,799.41394,816.337,816.7399,818.7546,0.0726318359375,-0.0184326171875,0.9940185546875,3.12530517578125,-3.54400634765625,-2.235565185546875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
72,2022-03-13 15:51:29.620,0.71266735,0.4185186,0.6393137,0.8159082,0.5690248,-0.14378203,0.391835,0.5009321,0.65972346,0.4781953,0.41318116,0.447207,0.39929143,0.4715802,0.22638768,0.083096065,-0.08001298,0.16794004,0.08597522,-0.23328744,811.50183,806.6667,803.8461,814.7253,708.7546,0.06439208984375,-0.0208740234375,1.00274658203125,3.09539794921875,-3.1103515625,-2.37762451171875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
73,2022-03-13 15:51:30.639,0.67647994,0.2812521,0.45774657,0.7598123,0.5936959,-0.12155552,0.015154007,0.47123638,0.805492,0.4111787,0.37223125,0.84558016,0.3099813,0.5131782,0.15430573,0.37357336,-0.123512276,0.15475751,-0.076305114,-0.1557738,834.4689,809.4872,819.5604,828.8278,804.65204,0.06524658203125,-0.0189208984375,1.00616455078125,4.18701171875,-3.96270751953125,-1.71966552734375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
74,2022-03-13 15:51:31.656,0.5829055,0.6062186,0.57890064,0.63120025,0.6761086,-0.11645449,0.005192565,0.47195408,0.7356861,0.071172126,0.2884341,0.9135298,0.35696065,0.46791273,0.12622778,0.46521977,-0.12267591,0.06911096,-0.029676309,-0.14964047,773.6264,801.8315,801.8315,787.326,716.4103,0.06201171875,-0.0164794921875,1.00390625,3.289794921875,-2.1533203125,-2.654266357421875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
75,2022-03-13 15:51:32.683,0.498753,0.39593065,0.29755732,0.21007156,0.63191426,-0.19419594,0.11921676,0.42586973,0.68469304,0.12585543,0.18819319,0.92579514,0.51350224,0.42999247,0.23552191,0.40747273,-0.29124057,-0.052733827,-0.1451378,-0.23832656,811.9048,812.71063,802.23444,811.0989,688.20514,0.0604248046875,-0.01556396484375,1.00201416015625,3.5888671875,-3.566436767578125,-2.026214599609375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
76,2022-03-13 15:51:33.686,0.7180413,0.12934484,0.28430852,0.3447589,0.3419221,0.050770156,0.29018697,0.38540155,0.71109015,0.19768648,0.13029683,0.74468386,0.45510715,0.5416167,0.33502695,0.30742377,-0.042436164,0.13738173,-0.2181794,-0.13040279,807.47253,806.6667,801.02563,821.5751,797.3993,0.0679931640625,-0.01416015625,0.999755859375,3.506622314453125,-3.775787353515625,-2.3028564453125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
77,2022-03-13 15:51:34.695,0.60140395,0.3480999,0.53982925,0.58502364,0.4199296,0.2899014,0.24013156,0.41349277,0.6715909,0.53749275,0.24343193,0.6722966,0.3667318,0.5789262,0.40213344,0.25979394,-0.06856215,0.29301652,-0.102328576,-0.041041765,794.9817,798.20514,796.1905,803.44324,704.7253,0.0592041015625,-0.0220947265625,1.00164794921875,3.3197021484375,-4.015045166015625,-1.79443359375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
78,2022-03-13 15:51:35.705,0.34102285,0.5309141,0.764467,0.55000275,0.2187274,0.0623845,0.15468451,0.37485954,0.9112908,0.5614746,0.40124765,0.9153138,0.41357195,0.41453072,0.3783312,0.33657855,-0.19484608,0.29979798,-0.00087128754,-0.15866286,793.7729,805.4579,789.7436,803.0403,835.2747,0.0634765625,-0.01873779296875,1.00311279296875,3.551483154296875,-4.224395751953125,-1.74957275390625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
79,2022-03-13 15:51:36.723,0.46737686,0.5191768,0.6523821,0.4744506,0.6408433,0.12326806,0.24404022,0.4173431,1.1591234,0.56965375,0.54865485,0.9756745,0.492091,0.3739779,0.42849764,0.5580997,-0.13162374,0.16302489,-0.07655901,-0.2065893,831.6484,811.50183,802.23444,834.87177,811.9048,0.0662841796875,-0.015625,1.00103759765625,3.48419189453125,-3.581390380859375,-2.392578125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
80,2022-03-13 15:51:37.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
81,2022-03-13 15:51:37.741,0.69009775,0.7600005,0.60309625,0.6821214,0.95777863,0.2667885,0.46778506,0.57840586,1.0874122,0.30587164,0.5823773,0.93964064,0.6474681,0.48130038,0.38291347,0.82185376,-0.27194005,0.059380773,-0.090582885,-0.18797447,814.3223,821.978,819.5604,813.91943,853.8095,0.0711669921875,-0.0118408203125,1.0032958984375,3.372039794921875,-3.409423828125,-2.130889892578125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
82,2022-03-13 15:51:38.746,0.6862629,0.6375246,0.6279634,0.6226473,0.6856516,0.42777306,0.48135787,0.3116521,0.7401247,0.45539695,0.42614916,0.33186406,0.37671614,0.4485391,0.33306962,0.42182118,0.0038905067,0.13873334,0.045075424,-0.26355737,794.9817,813.1135,807.47253,799.41394,772.01465,0.0706787109375,-0.010498046875,1.00408935546875,3.192596435546875,-4.62066650390625,-2.332763671875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
83,2022-03-13 15:51:39.772,0.5511482,0.5433089,0.5589883,0.75829464,0.67594844,0.47895515,0.36529595,0.5757539,0.7810826,0.543527,0.44099087,0.6011998,0.22869575,0.469986,0.36325508,0.442632,-0.114406034,0.13122182,0.014287074,-0.12149887,835.2747,800.2198,811.9048,844.94507,803.8461,0.0850830078125,-0.01544189453125,1.0001220703125,2.923431396484375,-3.566436767578125,-2.73651123046875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
84,2022-03-13 15:51:40.791,0.80285025,0.4562909,0.77287847,0.9912751,0.62604797,0.38328663,0.421985,0.7635442,0.47019684,0.28271657,0.29555717,0.6816024,0.2892935,0.4115454,0.31928134,0.41702452,-0.08870797,0.15784205,-0.073964074,0.0583009,850.18317,813.5165,819.9634,861.06226,824.7985,0.08270263671875,-0.01654052734375,1.0069580078125,3.596343994140625,-3.775787353515625,-2.6318359375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
85,2022-03-13 15:51:41.815,1.1191308,1.0867378,0.9360126,1.1152409,0.584761,0.057562727,-0.13369966,0.5983857,0.47939694,0.5365164,-0.034399055,0.6408233,0.28605306,0.4247929,0.3483105,0.4196325,-0.09028065,0.10421198,-0.14004907,0.17749417,849.7802,805.4579,799.81683,838.0952,698.68134,0.0806884765625,-0.01715087890625,1.0028076171875,3.46923828125,-2.61688232421875,-2.04864501953125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
86,2022-03-13 15:51:42.010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
87,2022-03-13 15:51:42.830,1.1107473,0.88596374,0.6892667,1.1152409,0.5926948,0.610647,0.39714384,0.5983857,0.3873444,0.29625535,0.49454972,0.6408233,0.17055942,0.34462893,0.28867745,0.4196325,-0.19895309,0.16509788,-0.09723012,0.17749417,843.3333,816.337,816.337,862.674,789.34064,0.07958984375,-0.030517578125,1.0025634765625,3.222503662109375,-2.968292236328125,-1.772003173828125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
88,2022-03-13 15:51:43.838,0.87442356,0.6474138,0.69063836,1.3203014,0.6242598,0.46962187,0.41544634,0.74080735,0.36967432,0.4298211,0.5065846,0.47851583,0.36338964,0.5027339,0.24823183,0.5201916,-0.024787284,0.2485936,-0.18618923,-0.09204048,828.4249,799.41394,819.9634,827.619,824.3956,0.06549072265625,-0.03460693359375,1.0040283203125,3.06549072265625,-2.691650390625,-2.34771728515625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
89,2022-03-13 15:51:44.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
90,2022-03-13 15:51:44.856,0.92709816,0.69557196,1.003228,1.1938492,0.61699563,0.35019174,0.6268309,0.66492385,0.31203145,0.5797856,0.6893525,0.4936703,0.51810044,0.52119654,0.24912345,0.5889839,-0.056457546,0.30225632,-0.1073168,0.08211134,839.707,815.5311,796.99634,825.2015,796.1905,0.06597900390625,-0.042236328125,1.000732421875,3.760833740234375,-4.007568359375,-0.710296630859375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
91,2022-03-13 15:51:45.866,0.98159266,1.0035377,1.0654224,0.8568364,0.6074984,0.58632,0.6939207,0.5222289,0.20336126,0.9691087,0.7300471,0.36017814,0.6537494,0.64434576,0.22261561,0.6739888,-0.108862184,0.33002493,-0.075978026,0.23483038,809.4872,806.6667,804.65204,802.6374,831.2454,0.07342529296875,-0.04052734375,1.0003662109375,3.551483154296875,-3.476715087890625,-2.355194091796875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
92,2022-03-13 15:51:46.870,1.1051317,1.0041772,0.8569739,0.8568364,0.9076764,0.5936566,0.42392793,0.5222289,0.79385126,0.935629,0.46050873,0.36017814,0.5500135,0.5584146,0.2871161,0.6739888,0.13531514,0.11462854,0.048563853,0.23483038,811.9048,811.0989,810.696,821.978,727.28937,0.07183837890625,-0.04339599609375,1.0052490234375,3.491668701171875,-3.357086181640625,-2.01873779296875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
93,2022-03-13 15:51:47.882,0.6011903,0.74097806,0.7960313,0.71107817,0.70313555,0.39506006,0.4151356,0.5039974,0.7886856,0.7342697,0.465188,0.7384857,0.4756255,0.48542377,0.33489454,0.41741508,-0.023122665,0.114220716,7.948912e-05,-0.1891652,773.22345,777.25275,811.0989,789.34064,790.9524,0.0684814453125,-0.0323486328125,1.00213623046875,3.8580322265625,-3.671112060546875,-1.98883056640625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
94,2022-03-13 15:51:48.898,0.8116385,0.4131886,0.08489778,0.7493859,0.67695516,0.019545862,0.12091581,0.5742409,1.0181099,0.6461773,0.28130272,0.6486133,0.4974704,0.38991708,0.3906377,0.5728275,-0.14418337,0.08675504,0.021332707,-0.18883948,827.619,795.78754,798.60803,820.3663,811.9048,0.06341552734375,-0.0355224609375,0.9984130859375,3.147735595703125,-3.03558349609375,-3.18511962890625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
95,2022-03-13 15:51:49.910,0.97426015,0.24312697,-0.08387663,0.8075048,0.36195734,0.0008028934,0.083852164,0.6343961,0.83300257,0.39352638,0.32770452,0.85121363,0.41636544,0.56523615,0.20434238,0.48208907,0.24207631,0.035316564,0.057035636,0.1321743,821.978,799.011,810.696,809.0842,772.8205,0.0665283203125,-0.034423828125,1.00225830078125,3.506622314453125,-2.938385009765625,-2.4224853515625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
96,2022-03-13 15:51:50.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
97,2022-03-13 15:51:50.921,0.6532549,0.41862687,0.19252539,0.75073755,0.46261713,0.14464964,0.1046667,0.395138,0.46242142,0.47502762,0.23407568,0.87543094,0.37585205,0.4955163,0.21426192,0.448638,0.045901578,0.15445597,0.012972997,0.15119618,828.4249,811.50183,789.34064,830.0366,847.76556,0.06243896484375,-0.037353515625,1.00421142578125,3.237457275390625,-3.626251220703125,-2.6617431640625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
98,2022-03-13 15:51:51.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
99,2022-03-13 15:51:51.928,0.6010889,0.67204565,0.7755697,0.7144122,0.5301216,0.41673025,0.36582634,0.50482595,0.40317997,0.48540667,0.28654423,0.87543094,0.42499498,0.49831447,0.35401043,0.43583202,-0.09418284,0.17138562,-0.113942586,-0.06325632,799.81683,801.4286,811.50183,798.20514,743.8095,0.06707763671875,-0.03436279296875,1.00799560546875,3.775787353515625,-4.777679443359375,-2.429962158203125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
100,2022-03-13 15:51:52.930,0.6010889,0.39121512,0.8665432,0.7144122,0.5301216,0.30736196,0.36000663,0.50482595,0.40317997,0.33483395,0.24610978,0.87543094,0.42499498,0.45212802,0.43278718,0.43583202,-0.09418284,0.15246788,-0.02548268,-0.06325632,804.65204,812.71063,803.8461,831.6484,906.5934,0.06231689453125,-0.033935546875,1.005859375,3.626251220703125,-2.94586181640625,-2.086029052734375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
101,2022-03-13 15:51:53.934,1.1845181,-0.010464898,0.6451331,1.329069,1.0246071,-0.00632391,0.23395114,1.1361188,1.082758,0.18133524,0.2106679,1.2087425,0.78426033,0.45301282,0.34458148,0.9320439,0.14166173,0.2808161,-0.18927027,0.1823693,811.9048,807.0696,800.2198,820.7692,834.4689,0.0716552734375,-0.03338623046875,1.003662109375,3.611297607421875,-3.028106689453125,-1.83929443359375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
102,2022-03-13 15:51:54.935,0.7631939,0.7294275,0.39894086,0.7950756,0.39731246,0.11818826,0.0743364,0.71676046,0.7219101,0.48329955,0.34442595,0.8220677,0.5813696,0.46612406,0.35750514,0.50210404,0.012546124,0.13653149,-0.25783947,0.01855776,762.74725,813.5165,791.3553,757.50916,660.40295,0.06146240234375,-0.0308837890625,1.0108642578125,3.970184326171875,-3.641204833984375,-2.99072265625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
103,2022-03-13 15:51:55.956,0.9221749,0.57109225,0.53659695,0.94588953,0.6204644,0.08341675,0.2646723,0.51340514,1.1324037,0.51425564,0.52517277,0.8655501,0.75208855,0.35960317,0.38578075,0.5067335,0.08545717,0.15050787,-0.16955885,0.113818586,811.50183,818.3516,805.05493,813.1135,761.53845,0.0662841796875,-0.03076171875,1.00079345703125,3.1103515625,-3.596343994140625,-2.55706787109375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
104,2022-03-13 15:51:56.971,0.8453426,0.6557127,0.7003848,1.0692735,0.55402195,0.24734202,0.4014948,0.7125112,1.0936495,0.3605338,0.49698594,0.79047734,0.729609,0.4208549,0.3440316,0.57823884,0.025090229,0.13492684,-0.06661886,-0.19720644,832.0513,807.47253,788.93774,844.94507,848.1685,0.06622314453125,-0.031494140625,1.001708984375,3.57391357421875,-3.252410888671875,-2.213134765625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
105,2022-03-13 15:51:57.981,1.0202672,0.82548577,0.7615488,1.0798253,0.37100554,0.20620894,0.36871675,0.5849023,0.5763244,0.6462544,0.48792553,0.6817487,0.3330538,0.5156235,0.38561943,0.46711832,-0.096002,0.1962598,-0.24824427,-0.20719402,838.9011,793.36993,810.293,836.8865,752.27106,0.0631103515625,-0.029541015625,1.00360107421875,3.30474853515625,-3.102874755859375,-2.10845947265625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
106,2022-03-13 15:51:59.016,0.81350857,0.5067814,0.6454556,0.7663764,0.34424296,0.013238166,0.4006106,0.43632674,0.64301056,0.6194201,0.5135278,0.6942631,0.33848608,0.53489393,0.21604706,0.41678756,-0.09318828,0.1978481,-0.19268934,-0.12292228,797.3993,811.50183,815.5311,815.12823,703.91943,0.0576171875,-0.03704833984375,0.9903564453125,4.6954345703125,-2.6318359375,-7.738494873046875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
107,2022-03-13 15:52:00.034,0.8856176,0.5819464,0.4198136,1.1090161,0.58436686,0.22217381,0.3808192,0.47597748,0.9023861,0.2998094,0.47632197,1.0700966,0.5250012,0.3739864,0.33715558,0.42644146,0.00014961413,0.21566397,-0.16493714,0.10530248,831.2454,808.2784,808.68134,848.97437,874.35895,0.07220458984375,-0.016357421875,1.00250244140625,3.222503662109375,-4.179534912109375,-1.9140625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
108,2022-03-13 15:52:00.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
109,2022-03-13 15:52:01.057,0.6325984,0.58287555,0.7144268,1.2595676,0.46112224,0.34254467,0.4451789,0.68580514,0.5042893,0.48002934,0.6186256,0.87972593,0.45195487,0.42252314,0.37238345,0.49436116,0.09711056,0.11506736,-0.19163331,0.21000263,798.60803,798.60803,791.3553,799.81683,910.6227,0.07470703125,-0.02008056640625,1.0015869140625,3.06549072265625,-4.000091552734375,-2.34771728515625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
110,2022-03-13 15:52:02.069,1.1300315,0.13162225,0.6368572,0.37144533,0.4540506,0.1984348,0.37724584,0.16382198,0.8395393,0.42481205,0.57622486,0.329059,0.1431448,0.38425332,0.3543653,0.2811863,0.067716286,0.23893102,-0.28430972,-0.11353762,844.1392,805.05493,801.02563,831.6484,683.7729,0.078857421875,-0.01861572265625,0.999755859375,3.715972900390625,-2.82623291015625,-2.504730224609375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
111,2022-03-13 15:52:03.075,1.2426809,-0.09890628,0.49206844,0.37054527,0.57524467,-0.10508263,0.4816163,0.2991541,0.8977316,0.23606175,0.41698176,0.38555872,0.25433052,0.28285885,0.28514788,0.38790274,-0.031476263,0.17129233,-0.22556126,-0.13672696,804.65204,796.5934,793.36993,794.17584,778.86444,0.07513427734375,-0.0191650390625,1.00250244140625,3.372039794921875,-2.773895263671875,-2.564544677734375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
112,2022-03-13 15:52:03.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
113,2022-03-13 15:52:04.092,0.7016511,0.49956203,0.76325,0.75116605,0.47476968,0.040593524,0.48335138,0.44780234,0.76452225,0.35799098,0.4364961,0.020484498,0.3542136,0.3764378,0.3959152,0.40082774,-0.14960828,0.090414606,-0.06361398,-0.009940807,837.6923,790.9524,778.86444,833.2601,711.1722,0.06463623046875,-0.0186767578125,0.9998779296875,3.24493408203125,-3.27484130859375,-1.89910888671875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
114,2022-03-13 15:52:05.104,0.7402804,0.69487053,1.0913998,0.90642107,0.123093866,0.14198768,0.5346099,0.5096236,0.61470157,0.36472696,0.3780685,0.005426964,0.4502562,0.4637658,0.40215567,0.4057631,-0.08291918,0.15999696,-0.09362438,-0.0066385325,848.5714,811.50183,815.12823,847.76556,780.07324,0.072021484375,-0.015869140625,1.005615234375,3.42437744140625,-3.162689208984375,-2.115936279296875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
115,2022-03-13 15:52:06.118,0.70182514,0.5473719,0.660694,0.7899935,0.44904324,0.16621588,0.19688599,0.6916466,0.7111716,0.47674063,0.53043365,0.77210265,0.49440408,0.4874107,0.23499027,0.57511485,0.05675384,0.18340722,-0.14174427,-0.01657072,826.8132,805.05493,809.0842,826.8132,759.92676,0.0645751953125,-0.017333984375,1.00421142578125,3.641204833984375,-2.1533203125,-2.04864501953125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
116,2022-03-13 15:52:07.132,0.89807045,0.5495278,0.57851416,0.7825605,0.35049522,0.17573696,-0.196155,0.33280858,0.784126,0.3950905,0.37023956,0.8302928,0.38445094,0.37667632,0.40401527,0.40544415,-0.09894035,0.22241925,-0.071260855,-0.09591986,848.1685,815.12823,809.0842,844.5421,874.7619,0.064453125,-0.0194091796875,1.003662109375,3.476715087890625,-4.0673828125,-1.816864013671875,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
117,2022-03-13 15:52:08.143,0.8602746,0.44084755,0.6665683,0.7508592,0.6443867,-0.13783935,0.144275,0.17350304,0.78996396,0.30530024,0.42610186,0.6498748,0.33443773,0.39155817,0.41340122,0.36917076,-0.31489292,0.20565732,-0.11155519,-0.11630413,802.6374,810.696,794.9817,808.68134,772.8205,0.062255859375,-0.0238037109375,1.00372314453125,3.4991455078125,-2.833709716796875,-2.699127197265625,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
118,2022-03-13 15:52:09.146,0.63676023,0.33086598,0.74058723,0.5002092,0.6220131,-0.034121007,0.4937709,0.30036098,0.99349743,0.28392643,0.6415703,0.61126333,0.45897722,0.4201125,0.38695613,0.3972118,-0.2673054,0.27935162,-0.09580574,-0.20074713,804.65204,813.91943,830.0366,817.9487,784.5055,0.05767822265625,-0.0255126953125,1.0032958984375,3.48419189453125,-2.699127197265625,-2.310333251953125,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
119,2022-03-13 15:52:10.149,0.58276314,0.46114,1.1333162,0.7371357,0.5344796,0.20011333,0.60966563,0.43921983,0.94318646,0.41913155,0.58214474,0.61423594,0.5222778,0.3023414,0.3509911,0.3774921,-0.13026507,0.23422825,-0.121584065,-0.20892598,836.4835,800.2198,803.0403,847.3626,757.50916,0.0682373046875,-0.0220947265625,1.001220703125,3.39447021484375,-3.372039794921875,-1.786956787109375,1.0,1.0,1.0,1.0,1.0,75.0,,Positive
120,2022-03-13 15:52:10.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
121,2022-03-13 15:52:11.170,0.51004213,0.63895845,0.84233004,0.8164685,0.73893166,0.37538287,0.6271184,0.70050347,0.6674607,0.792083,0.64836335,0.4774325,0.38500032,0.42660958,0.2347366,0.4549829,-0.28370714,0.133578,-0.1413694,-0.24303241,806.26373,807.0696,808.68134,812.71063,740.18317,0.0638427734375,-0.01953125,1.00238037109375,3.21502685546875,-2.930908203125,-1.86920166015625,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
122,2022-03-13 15:52:12.185,0.28165746,0.59340864,0.7488613,0.9096319,0.24222992,0.24230994,0.5804854,0.010687657,0.29492113,0.78647345,0.6104183,0.39526266,0.5877905,0.42631483,0.21572152,0.65621215,-0.11853813,0.065077774,-0.256493,-0.10442587,809.0842,809.4872,814.7253,813.1135,709.15753,0.054931640625,-0.02490234375,0.99993896484375,3.506622314453125,-3.22998046875,-2.332763671875,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
123,2022-03-13 15:52:13.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,Positive
124,2022-03-13 15:52:13.193,0.4535876,0.38182023,0.53851116,1.24075,0.35437125,0.034754742,0.25370923,0.57501346,0.6025094,0.46824133,0.32748184,0.78529596,0.49225715,0.6264909,0.23665896,0.62145275,-0.00063812436,0.08138445,-0.15437898,-0.041984435,786.9231,796.1905,798.60803,786.52014,776.8498,0.06719970703125,-0.018310546875,1.0030517578125,3.3795166015625,-3.790740966796875,-1.65985107421875,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
125,2022-03-13 15:52:14.209,0.6317009,0.65630156,1.0638778,1.3783519,0.48033583,-0.11723907,0.7295338,0.8917608,0.54586285,0.60243773,0.73357576,0.7252067,0.2819213,0.61711,0.468636,0.491548,0.06689093,0.2166656,-0.12631711,0.027123863,803.8461,806.26373,805.4579,801.8315,766.3736,0.0623779296875,-0.02215576171875,1.0035400390625,3.790740966796875,-3.162689208984375,-1.77947998046875,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
126,2022-03-13 15:52:15.224,0.9035879,0.8449724,1.3441974,0.45406866,0.52618206,0.014055135,0.6881312,0.29515946,0.5805182,0.29185188,0.6796339,0.48256266,0.4616969,0.53318185,0.41084728,0.47262383,0.07011776,0.15045503,-0.057295598,-0.03818473,790.14655,795.78754,799.41394,797.8022,679.7436,0.062255859375,-0.028564453125,1.0008544921875,3.36456298828125,-3.461761474609375,-2.669219970703125,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
127,2022-03-13 15:52:16.225,0.7275986,0.72504514,0.78475636,0.4052667,0.41904995,0.14711022,0.37623173,0.57012224,0.8376678,0.6147329,0.3710934,0.9757296,0.4352613,0.4923994,0.29644355,0.46717164,0.007987061,0.1301248,-0.06057658,-0.12762146,844.5421,783.69965,806.6667,836.08057,706.337,0.06732177734375,-0.01983642578125,1.003173828125,3.99261474609375,-3.775787353515625,-1.39068603515625,1.0,1.0,1.0,1.0,1.0,70.0,,Positive
